# cluster size, average deviation spherical shape,  average dev axial symmetry
   384      0.0412571      0.0289717
   385      0.0381222      0.0168335
   386      0.0349511      0.0213103
   387      0.0238566      0.0193745
   388      0.0405492      0.0329512
   389      0.0379368      0.0273163
   390      0.0326877      0.0078062
   391      0.0308352      0.0212840
   392      0.0449389      0.0194682
   393      0.0385484      0.0176909
   394      0.0364961      0.0309491
   395      0.0326513      0.0297046
   396      0.0349890      0.0292089
   397      0.0359796      0.0342645
   398      0.0331540      0.0329133
   399      0.0272333      0.0166078
   400      0.0429677      0.0241357
   401      0.0474606      0.0236314
   402      0.0459709      0.0215335
   403      0.0354639      0.0267965
   404      0.0357919      0.0309219
   405      0.0397683      0.0259194
   406      0.0331519      0.0226745
   407      0.0362123      0.0324920
   408      0.0400533      0.0343600
   409      0.0381763      0.0285080
   410      0.0338254      0.0261188
   411      0.0369034      0.0260716
   412      0.0297879      0.0142914
   413      0.0281700      0.0245355
   414      0.0316211      0.0229999
   415      0.0278380      0.0191698
   416      0.0339592      0.0322944
   417      0.0328201      0.0271908
   418      0.0427632      0.0300725
   419      0.0408630      0.0265626
   420      0.0349806      0.0228739
   421      0.0354515      0.0220417
   422      0.0249156      0.0221021
   423      0.0215818      0.0174444
   424      0.0318377      0.0241676
   425      0.0446325      0.0393807
   426      0.0422494      0.0241396
   427      0.0370894      0.0224588
   428      0.0245672      0.0156030
   429      0.0308859      0.0215831
   430      0.0236719      0.0204417
   431      0.0376372      0.0317964
   432      0.0422257      0.0315059
   433      0.0325421      0.0181747
   434      0.0299118      0.0183369
   435      0.0391237      0.0317987
   436      0.0335286      0.0226363
   437      0.0436692      0.0357474
   438      0.0481830      0.0232800
   439      0.0280513      0.0207332
   440      0.0377403      0.0299014
   441      0.0319820      0.0230964
   442      0.0288107      0.0129607
   443      0.0305757      0.0158414
   444      0.0282834      0.0208400
   445      0.0279954      0.0239528
   446      0.0250895      0.0111387
   447      0.0310132      0.0139813
   448      0.0398538      0.0422993
   449      0.0390448      0.0297814
   450      0.0297486      0.0151379
   451      0.0338739      0.0234316
   452      0.0336777      0.0110462
   453      0.0242186      0.0072364
   454      0.0253281      0.0225861
   455      0.0309310      0.0127031
   456      0.0270002      0.0248599
   457      0.0329626      0.0273355
   458      0.0334599      0.0215277
   459      0.0000000      0.0000000
   460      0.0000000      0.0000000
   461      0.0359000      0.0357886
   462      0.0399611      0.0317990
   463      0.0520045      0.0391719
   464      0.0340347      0.0301514
   465      0.0223191      0.0152426
   466      0.0322469      0.0220905
   467      0.0247472      0.0149646
   468      0.0121255      0.0068515
   469      0.0000000      0.0000000
   470      0.0409769      0.0460711
   471      0.0315429      0.0294269
   472      0.0313162      0.0186306
   473      0.0294595      0.0248515
   474      0.0503507      0.0229549
   475      0.0288153      0.0164837
   476      0.0491782      0.0495447
   477      0.0342615      0.0237359
   478      0.0318532      0.0211793
   479      0.0255088      0.0207284
   480      0.0354268      0.0212349
   481      0.0253840      0.0194076
   482      0.0272990      0.0168419
   483      0.0300480      0.0092179
   484      0.0270509      0.0146255
   485      0.0247943      0.0184104
   486      0.0321886      0.0200917
   487      0.0285030      0.0242774
   488      0.0317391      0.0153068
   489      0.0397104      0.0402257
   490      0.0357055      0.0361107
